id,category
S8770,3
S2423,3
S5149,4
S9160,5
S8569,4
S8269,0
S2314,5
S7159,4
S1145,1
S5512,5
S7011,5
S3280,1
S4210,0
S6490,3
S4081,1
S8320,3
S5380,4
S1740,1
S1245,0
S6099,3
S2146,3
S1938,1
S2028,4
S3134,1
S2924,5
S7073,1
S6223,3
S4067,0
S6423,5
S6216,0
S6177,3
S1484,5
S8257,1
S8657,1
S1009,4
S1064,0
S1029,3
S147,2
S997,1
S2932,5
S9201,5
S3914,5
S3051,0
S5102,0
S2711,3
S547,5
S8400,1
S1517,1
S7828,1
S2633,5
S6609,4
S3961,0
S348,0
S5009,4
S1419,1
S5555,1
S8734,5
S8262,1
S4575,4
S2684,5
S9202,4
S3839,1
S532,1
S5620,4
S6650,5
S1422,1
S4781,3
S6975,1
S5934,4
S2464,4
S7110,4
S4493,4
S6823,3
S7983,1
S5743,5
S4307,3
S2202,5
S3414,5
S8735,0
S5982,4
S5736,1
S8367,4
S7503,4
S1782,3
S768,1
S9222,1
S972,0
S121,1
S7966,0
S8092,1
S8444,0
S2147,0
S7872,1
S3531,0
S5103,4
S6770,1
S6377,1
S2937,4
S8173,5
S7973,0
S3138,3
S2626,1
S8481,1
S642,0
S1316,1
S6738,5
S9067,0
S186,0
S993,1
S9101,4
S2023,1
S1201,1
S9418,0
S2651,1
S283,1
S4261,3
S7552,4
S6202,0
S2448,1
S3021,1
S2716,1
S8751,0
S7211,1
S7468,5
S9237,5
S6443,1
S8051,1
S489,3
S1579,0
S8153,5
S7344,4
S8456,3
S9425,5
S2417,1
S6156,1
S6667,3
S5880,0
S4059,4
S2657,1
S5318,4
S7416,4
S5293,0
S1496,1
S5466,0
S2341,0
S6128,0
S4146,4
S4572,1
S7396,4
S3965,5
S8578,5
S4007,1
S511,4
S6035,3
S9191,1
S9032,0
S5370,5
S8811,3
S4254,0
S4038,4
S5534,0
S8761,4
S9146,1
S7774,4
S239,3
S4928,3
S7280,1
S6335,1
S1179,5
S4921,4
S5147,1
S8132,1
S362,1
S8384,5
S2208,4
S6761,1
S1573,1
S5471,0
S5660,1
S7169,1
S5213,1
S5498,1
S3582,1
S1299,5
S3324,4
S4538,1
S2846,1
S946,1
S2641,4
S7098,5
S4585,4
S9318,3
S258,3
S8307,5
S2866,0
S7839,1
S8895,4
S1431,5
S8149,1
S1279,5
S5129,1
S5935,3
S747,0
S6715,5
S7241,1
S125,1
S3947,3
S4875,4
S6310,4
S7950,1
S4194,3
S8677,1
S9294,0
S3925,1
S7786,0
S1242,0
S1449,5
S5024,4
S7988,0
S4641,1
S4048,4
S7559,3
S6882,5
S9311,4
S5100,3
S3344,3
S7809,0
S2832,4
S7927,5
S8639,1
S2636,0
S7611,0
S451,1
S274,3
S5584,1
S8063,1
S6245,0
S5482,2
S391,3
S9163,3
S5739,3
S3373,1
S8675,3
S5513,0
S1157,4
S7658,5
S2049,5
S4970,1
S4510,0
S7414,1
S6984,3
S7888,3
S8396,1
S3183,5
S614,1
S6508,3
S1040,4
S467,1
S5145,3
S2256,0
S3083,1
S2176,4
S3131,3
S2758,3
S5397,4
S6902,4
S7442,5
S8352,1
S3302,1
S5532,0
S5900,4
S7348,1
S4706,4
S6694,0
S8938,0
S5548,4
S6951,4
S7048,0
S4289,5
S1111,4
S7970,5
S9181,3
S8786,5
S969,1
S7092,4
S1505,5
S174,3
S9291,1
S4923,3
S3363,1
S1129,1
S5946,1
S7760,1
S8557,5
S6525,4
S7226,0
S1202,4
S3867,3
S7720,0
S5260,3
S4372,1
S3807,5
S3941,4
S1356,3
S4248,0
S2165,5
S659,3
S871,5
S28,1
S6497,1
S5258,3
S1684,1
S332,4
S1001,4
S7694,1
S4985,1
S293,0
S8429,0
S1622,4
S1059,4
S6272,4
S5940,5
S1837,4
S2338,5
S1251,1
S7727,1
S4318,0
S2158,0
S7117,5
S752,3
S6415,0
S5468,1
S4522,5
S5552,3
S3672,0
S1810,4
S3090,0
S2553,5
S4745,4
S7651,0
S7981,0
S8490,3
S6217,0
S7644,1
S4465,1
S5535,5
S2959,0
S363,0
S2485,1
S4320,0
S437,5
S3361,1
S9238,4
S2002,0
S577,3
S5130,1
S2157,4
S2655,3
S7339,3
S8605,3
S9232,3
S5583,0
S7558,0
S1666,3
S8902,4
S6279,4
S8285,0
S558,3
S6196,1
S2603,0
S1858,0
S2345,1
S4397,1
S3789,0
S2872,3
S3340,5
S2951,0
S3062,1
S3231,1
S816,5
S701,3
S957,3
S5540,3
S651,0
S1377,3
S8727,1
S8871,3
S6112,5
S6651,1
S3434,3
S6697,0
S8106,0
S6777,4
S8747,4
S507,3
S579,1
S6969,1
S7285,3
S2760,1
S8993,1
S1791,1
S328,3
S968,1
S7473,0
S717,0
S3297,1
S4408,3
S8093,4
S6070,3
S6730,0
S2639,3
S2055,1
S6521,3
S4358,3
S8763,4
S114,1
S9339,1
S5017,1
S7879,5
S9124,0
S744,1
S4700,1
S7860,5
S8084,3
S5993,3
S216,0
S4773,1
S8698,1
S7444,0
S8135,0
S6482,1
S3003,5
S2494,1
S9312,4
S9011,4
S8509,5
S1008,0
S2239,0
S4179,4
S5008,4
S8599,4
S1147,5
S9367,1
S3959,2
S7072,4
S3987,3
S4822,1
S2881,0
S3222,3
S3395,5
S7885,4
S3525,3
S523,1
S5487,0
S4984,5
S441,4
S8185,0
S7220,4
S6722,4
S2963,0
S8885,3
S3386,5
S7863,1
S2366,3
S3744,5
S3847,3
S589,2
S7952,2
S7492,3
S9270,1
S8452,3
S3499,1
S8868,4
S3895,1
S5157,5
S5164,0
S1591,0
S6084,0
S537,4
S6430,3
S5812,3
S4043,1
S4190,4
S7728,5
S8536,1
S6676,0
S1948,1
S8803,1
S2970,5
S4804,1
S4275,3
S2330,3
S460,3
S3422,3
S5442,0
S6683,3
S784,1
S6464,1
S7682,5
S2166,0
S2629,5
S3008,3
S971,5
S5851,4
S4885,0
S8730,3
S7991,1
S6049,4
S4042,4
S8190,3
S6389,1
S8552,1
S224,0
S557,0
S4974,3
S7363,0
S8914,3
S4917,5
S958,4
S4701,3
S7134,3
S2319,5
S7294,1
S8589,0
S4402,1
S7269,0
S6325,1
S4633,1
S2069,0
S314,4
S4152,4
S2493,1
S446,1
S4790,0
S82,0
S3254,4
S7729,1
S2213,1
S3238,3
S9282,1
S2012,5
S8275,1
S7057,3
S3812,5
S3520,2
S3781,0
S3180,1
S1469,3
S6047,1
S2513,0
S3559,4
S9077,4
S1414,3
S3936,1
S501,3
S5881,1
S4670,0
S2125,3
S3818,1
S201,3
S1765,0
S641,1
S3495,0
S7555,5
S4262,4
S2114,0
S3223,3
S3121,0
S6186,0
S4708,5
S1423,1
S1141,1
S6785,5
S5632,5
S5912,3
S5010,5
S8316,1
S4877,4
S688,1
S7292,5
S2547,0
S4906,1
S508,5
S6747,0
S8646,1
S4208,1
S7081,3
S8655,5
S3578,5
S7478,4
S2374,1
S7150,3
S9040,3
S3633,3
S1912,4
S4973,4
S8448,4
S427,1
S1287,3
S1121,3
S2074,0
S5057,4
S899,4
S2831,4
S7959,0
S6206,3
S2819,4
S9152,0
S5065,3
S1841,4
S8380,5
S7475,1
S1031,0
S1011,0
S8776,4
S3927,1
S8225,0
S5193,4
S7083,4
S6165,4
S4580,0
S9313,5
S8713,5
S6294,0
S2006,4
S2433,4
S2019,4
S5074,3
S3439,1
S8140,3
S7067,1
S2537,0
S4028,3
S2368,3
S8160,1
S2662,4
S960,4
S2219,0
S4334,1
S5769,0
S8658,1
S2667,1
S462,5
S2064,4
S2470,1
S2358,3
S4784,3
S422,1
S5375,1
S5734,4
S3837,0
S3972,4
S606,1
S4490,1
S7303,0
S8651,1
S1294,0
S5954,5
S4481,1
S290,0
S8957,3
S8883,0
S5042,4
S9120,1
S7440,0
S3510,1
S7783,5
S5092,4
S7412,4
S8088,0
S1977,4
S1258,1
S5978,4
S6933,3
S5347,4
S2032,4
S8293,4
S1128,3
S1744,4
S4479,5
S7044,3
S1878,3
S6453,4
S177,1
S6717,4
S9095,3
S2362,3
S454,3
S4887,3
S5687,4
S7713,3
S9125,1
S3035,1
S1081,0
S1447,0
S1958,0
S5438,4
S4814,3
S7318,5
S690,3
S4645,4
S3626,3
S7792,5
S361,5
S3508,0
S1576,1
S3875,5
S8506,3
S2044,4
S268,1
S1578,0
S979,4
S3889,0
S2489,0
S5148,0
S8085,5
S5473,1
S8900,4
S4682,4
S1806,3
S6569,0
S5282,3
S1784,0
S8354,3
S4451,3
S4851,0
S3320,0
S2896,4
S2270,5
S7114,1
S8603,4
S378,3
S9117,0
S6157,1
S8979,5
S9058,4
S7584,0
S7050,0
S7093,1
S600,3
S9428,0
S738,0
S3529,5
S7911,5
S6308,3
S199,0
S5240,1
S5640,0
S4546,1
S6660,0
S9141,0
S3500,1
S4021,1
S7325,1
S3658,4
S9345,1
S1696,0
S964,4
S3368,5
S942,5
S8500,0
S1583,4
S2593,0
S5412,1
S770,0
S2140,5
S4839,3
S4090,4
S7916,4
S7256,5
S1407,3
S8582,2
S8096,0
S3772,4
S8610,1
S7116,1
S1660,2
S955,1
S8901,1
S1755,3
S696,5
S2671,1
S3315,3
S8460,3
S3442,0
S2317,3
S1124,5
S3580,0
S5628,0
S9209,0
S4727,0
S9168,3
S4454,0
S6793,0
S5587,4
S7599,0
S5146,3
S3411,0
S5741,0
S227,1
S7886,1
S3535,5
S591,0
S7897,1
S2430,1
S6074,0
S9386,0
S1680,3
S1070,5
S8765,5
S7712,5
S951,4
S9334,5
S8013,1
S1853,1
S4217,3
S3478,1
S1270,4
S5772,0
S3328,1
S3850,4
S6001,1
S6895,1
S6794,0
S7726,4
S9342,1
S1640,4
S3557,3
S8446,5
S1351,1
S7938,5
S9324,5
S5458,3
S4568,1
S2062,3
S4620,0
S2615,3
S9192,1
S2681,5
S8745,4
S5779,5
S8555,1
S245,4
S7063,0
S8343,0
S8779,3
S8527,5
S6744,1
S1165,5
S6274,0
S5246,4
S7538,3
S818,0
S7724,0
S1237,3
S4897,3
S3660,1
S167,1
S561,5
S7158,4
S2701,5
S5224,5
S2539,1
S2978,3
S6288,4
S4047,3
S5187,1
S3702,1
S3649,4
S1283,0
S3679,0
S6880,5
S718,1
S6040,1
S985,4
S2209,4
S6751,5
S48,0
S6220,1
S2310,3
S4447,3
S2873,0
S4482,5
S6869,4
S3000,3
S2173,4
S9197,3
S8402,5
S3275,1
S8113,0
S4455,0
S5470,1
S3524,3
S1334,4
S630,4
S5775,1
S3343,1
S1150,1
S1400,1
S5392,1
S7206,3
S6197,1
S1254,1
S4679,2
S2889,0
S1989,1
S1739,5
S3188,2
S1886,1
S5073,4
S1871,3
S6411,0
S6559,4
S2175,3
S6813,1
S2052,5
S1814,0
S4070,4
S3558,4
S9193,5
S2728,4
S1876,1
S7565,0
S6239,4
S145,4
S2967,4
S2988,3
S8755,4
S6565,1
S6783,4
S527,5
S8630,4
S5078,0
S2989,4
S6192,1
S8741,0
S5278,4
S2352,0
S3824,1
S96,4
S2809,1
S7545,3
S4824,0
S6958,1
S4752,0
S2226,5
S4327,4
S3937,3
S2063,0
S3321,4
S7853,3
S4614,1
S8049,5
S3163,3
S4613,0
S3484,5
S2647,1
S7788,1
S1210,4
S5338,3
S974,1
S2086,3
S4161,3
S9166,1
S852,0
S5455,1
S6282,4
S3777,0
S5302,0
S4605,1
S2992,0
S8995,5
S9136,4
S5809,4
S1945,3
S1133,1
S5376,4
S1274,4
S2581,3
S3141,1
S1252,3
S6585,1
S2696,1
S6681,5
S836,4
S297,1
S5525,0
S2022,4
S7641,1
S7132,3
S9051,0
S4545,1
S8968,0
S4471,1
S6719,0
S845,1
S8413,5
S5205,4
S4868,0
S4076,4
